crash_record_id,weather_condition,lighting_condition,roadway_surface_cond,prim_contributory_cause,total_vehicles,avg_driver_age,total_people,total_injured
093914738f884ee3f5fbe2a44ca541f705a9a4afef126ea60df49ece87c9975d65fa9359e28a20551a4b3ec844e230193b7e7b7d8831f5ab27fe40a99d6ec819,CLOUDY/OVERCAST,DAYLIGHT,DRY,DISREGARDING TRAFFIC SIGNALS,2.0,28.0,2.0,2.0
09391ce8a99429e83032bb917f25f930b7fc31ad9adf8d90f4455268efaf33faaffc04d425ced8131a7c98b03dbc0a4aa9565e6145a263ae8ae02a2115605dca,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,32.333333333333336,3.0,3.0
0939b44b55e43304d9aeb927de0a4680f42fab8466e3b37fb0d336b9d9f25003028c33317c66df37e09652f7048bf17689e1e20f476b332db26ec42645d7fc16,FREEZING RAIN/DRIZZLE,DARKNESS,ICE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,37.5,1.0,1.0
0939f392b192915c1e77bdb93aa1cbd80d39ba274162da6580a43344e979cdce55c523a752b1b4b052cefff176d882ae048aa4f30cd18283e8b341ea2b1f75ab,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER TURNING/NO SIGNAL,2.0,34.5,2.0,2.0
093a30b84c0abb90bd913083c551932b21fb652ad727e4a06a50c767cae57a7bd5c0d554156a5e71cf1c21617b7c350574bdf5ee74b9bf686197ae099daa16f4,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER TURNING/NO SIGNAL,2.0,18.285714285714285,7.0,7.0
093a6a1437db5c1bcecf4a8531d4f86c12d01c0808b9ff27d73b2f0c41f28b17893b998c85d01d164cc94982641462fb941c028e22c12e89a272c0f7c24bc2d9,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,56.5,3.0,3.0
093a7ad861068874bbe9ee74e5c67dcfafd942d75849ab69174787f5fbe4d3e6dcc2fe0707285ae25a919afbf8745fccc129fa073953f96273d8f83344c6acac,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,1.0,46.0,2.0,2.0
093a838d419018728ed4a0b7d614fc1142d7c806e74aa6d1352672eb537c16b91895c9748643af0583fd463439488a79cc13eee5b4bfb6bccfb482759d540798,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,37.5,1.0,1.0
093a8a04f2f3379042d63db1df1d9d8e246a3ae6a1ea60193ebe391401bb75afeded273d98148c1189ae19c64bb791d9f2f84f0d96772afe941716bbcc34a632,RAIN,DAYLIGHT,WET,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,50.0,2.0,2.0
093aa129312f973e2996555f9a354d84a1aa2ec3c58a56821a856550ad6e2eb75340b82bd2a51a4b68193eb254edff60b231781164696acfb3260145af8383d0,UNKNOWN,DAYLIGHT,UNKNOWN,IMPROPER LANE USAGE,2.0,30.0,2.0,2.0
093ac6d9a27e39b1aeb12bd849d3f5ee6b92ffe30393de56feff944a50bf07d12a81beab3a061bd562855988ed49ddf2404071c764b9c824f35576021d927cb5,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,35.0,2.0,2.0
093b08b592f8fdf32d473549fde5f316b949f156e09a5b504f3321bd5219d474d1c1bc5348ac12bbf408b37d9ce1ef1b4b3f0d8128207b5ad1a7e4d15104ef1d,RAIN,DAYLIGHT,WET,FOLLOWING TOO CLOSELY,2.0,55.0,2.0,2.0
093b1395dc760911c0cfd9a6339a884a418e95a18af89e7e43c1e6332e90a67008e7351773c896f2f0f941e36fefcc62419e926e4cdacb0b24439e4a495eda5f,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,37.5,1.0,1.0
093b1747313523a217a3020e53bb571ae03a20ea3a748e30acf610ec421337f920c45cf5900857a7745acaba6378a6c4721d2f6f35f42ad1895fc7cbe4eba0df,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,48.0,2.0,2.0
093b2232774284dd0a20f8b514888c8440167b1fdc18694f09707d99ad4892e8c03202900b37ae02fd1296fa6290df9570da8ed82f2ab5b3bbb3c890bd99eca8,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,31.0,2.0,2.0
093b2ee850e0ff55df3b9a02b0ab7953354f9571db524e8ec8d6caacadc2ae4ada97215db5c8bca40fc2ae4643d903e7ac46282d69858fde3f607420b94aa289,CLEAR,DAYLIGHT,DRY,DISTRACTION - FROM INSIDE VEHICLE,2.0,22.0,1.0,1.0
093b400778c1acf6f0d3d9028bedcd742ae09469a95f0a72a84bfa668b2b044d08d86205233f53057b9423ddb95e5a9e70a0a5a6bfb6646ba6667fc1ff00e7dc,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,67.0,3.0,3.0
093b7646a6740e8eb2c1e4603a204635f8ee6c8bf552c9a77df8cc6916c91dc018e5ff5cc621f7695cf04e16312b19b5d2d8d54fe2b831ef856076fe61a58d06,CLEAR,DAYLIGHT,DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,48.5,2.0,2.0
093bbea4eff6157b663b34de720950a7906e20f7a37f67312ffc8e151185f0faf23f81f1e236ccd08fb71e061fcf8bdbc04d1f257079cc5a220fe988a54c0794,CLEAR,DAYLIGHT,DRY,DISREGARDING STOP SIGN,2.0,20.0,5.0,5.0
093bbf2bd332fe2f5dd940233a64abd5ad9cb1cc83e8bed1cb2dad3eeca1a183a4b39560f66b7fe892a9bbd12aa10b6dcc684d1eb920416425c6079dfc5d47b2,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,53.0,2.0,2.0
093c3976583ef672a97d9b960b2e3b78cbe6310bc188a8ad6cf1161ef4cc81647f53d403770a5aea3ff940601d49d7eaadb7e30424a1e1106f14cdb6597de620,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,DRIVING ON WRONG SIDE/WRONG WAY,2.0,29.0,3.0,3.0
093c499089b53dc9112f2fbf63bfa0157450169213935815b51f4ba948009f6df7e6d0dceef95b2801edc003dbbc200da4388e41efc69a448882e1209b66b7ed,RAIN,"DARKNESS, LIGHTED ROAD",WET,IMPROPER BACKING,2.0,50.0,2.0,2.0
093c9ef16f1cdbb7b7f2ba1fbe60458da15aafeac7d86a9bf273e389e79fa867427beb24fd4b7395bb2d557dba512c6788c2f0c1a4625956f0d9e689e130ab8f,CLEAR,DUSK,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,40.5,5.0,5.0
093cc3c533ffb1b1ef51c52b264901fd7b4ab91e8e9e628d8d72dcc6ecb4572c5ac11d6a6bc9b1dc92f0d84f6976499a8b6e4476f0fbe6eced34dab12607f7e1,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,33.0,2.0,2.0
093ce50eae0f42d27420a8bd806b041cd1b09a02224ff0991b2dffacd8a0280f00466d6f8c94602621bcf225ef731bc2040dd8943426519dbcb4c1690b51f73e,SNOW,"DARKNESS, LIGHTED ROAD",SNOW OR SLUSH,WEATHER,2.0,33.0,2.0,2.0
093ce573c4b699029ede24de4e3644d588898a81a2843effd9fcf356dd7fdff9a897bef9ef66f58234ecb711827c416e3846ecf610af10a475fefb463c7790bd,CLEAR,DUSK,DRY,DRIVING ON WRONG SIDE/WRONG WAY,2.0,48.0,4.0,4.0
093ce72f5f7f89ab24d26588efe8812c2eacfcd311f20f2ad84d137aed4d611759250f29e915d6c209463590a0e0e5f742a754b661da169ac58ab6fdccaae28e,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,37.5,1.0,1.0
093cfc3cb897d029a7b0632ef1ec5ca371d6a690dffcad3529ad24fbd52024991ec6be3b9cbe528b37e79b0e5720da9c9d994d0f0c375ef6317a1b229302fa2d,CLEAR,DAYLIGHT,DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,41.5,2.0,2.0
093d350238b0be75f743b284a2749a30ea21e3febb1da420cd54acceb201a052902640ad04abd2beda1bf8b3874839590898cd19525ca7614d344a5dd8ae5495,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,54.5,2.0,2.0
093d431a5649dbda356bcfc78c6903dafde5ff94427b4beffab42d18cfe19515d2729c59ce394cfc03b8c7a1d246d20079404bc4f7fa0b6afda7853abc8fdbd7,CLEAR,DAYLIGHT,DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,4.0,34.5,6.0,6.0
093d6aaa8a67f0688eed3c4c37b70a922d0c3ddc44afeae62ca4d6a607ac464372cb6db9e457474b77c2d8bcad6748f2354cd5dea9d42198a6a069eea6e5b133,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,51.5,2.0,2.0
093d76a801a7d86af5e7cb59b648fab49866ddec2a94a254ea4e532533927fd7a65864bffaabe98149db36374f1de17bc9c00f051d5513bc1b9d18cb8de079e2,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,27.5,2.0,2.0
093dce25e96f7b830e844f8c2e6e3251f090fdfb3f77f094b34e55e052900fe716b0ac66584b5694a4561205048330d6b721f2e6a2211242692ba64a97a3b724,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,31.5,2.0,2.0
093ddc4be5c15cb7853c0b4d6b7ef72a9845c9d1b33c14d0ccd3c310ceee61ec07474f808c2925cab0935907159b9f3503e782f8fad911779f5d202e36ec5b8f,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,41.0,2.0,2.0
093e1b6d2bf141646ce59b99d5c7f647aa7f982bb43d29259ca8b1f4e9549ae29345eae96db726a94ed0e4889278a81635f16761f0bdf6b764ac6f276f4e2025,CLEAR,DUSK,DRY,DISTRACTION - FROM OUTSIDE VEHICLE,2.0,28.333333333333332,3.0,3.0
093e36792e3587ca3a8f6887847afd8d482d791bc8db642b5635349f1aa25e8728ebc524138cb1b1d8c549cd6f264bab6bc39c1a3860d855d1c45c0bcbac488f,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FOLLOWING TOO CLOSELY,2.0,47.0,2.0,2.0
093e6a59df12b70a7c9e11f2b5192b2a1a752397d52989f18763353d3088bae047e4c6de04a618b36a6180ba3a1d7dd87a1c3cebefb5bca44d49b1002cccb921,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,19.0,3.0,3.0
093e925289d2842368c21077d2d6dcef776f2ba0625c0c8328c6b8e563da979bac27f77333ba58d8e38995b85a0f01ec75465dfdeb246f996cfd721fe8346c55,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,30.666666666666668,4.0,4.0
093ea4d937a9b32795747ea775b1b3466d514976de13aa03ad790f6ea9f88b3496ed2b9bb9a7451795f1382b72b2322f95f2d4c6a8513338d713ad9f0f8583ef,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,34.0,4.0,4.0
093eba7b2cce5f6f53e9fd82c0d6cee72dca845e28078ecbd62c36b3a403ed3fe871259e97d1a2e72b55e24c73035b1ee8f1647e79d3df6f859972f05646fd05,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER LANE USAGE,2.0,29.0,2.0,2.0
093eca9515482c7650ffbb69c23d548138154e68209e04146ca6148f9887d7314e5890a2f9d0369bcfe7c26cda35df2b0c5381292cb514f498791cdf060f7276,CLEAR,DAYLIGHT,DRY,PHYSICAL CONDITION OF DRIVER,2.0,25.0,2.0,2.0
093ed38dbaf60b7f05182272ac5ed6e6d102f4ca997ddb007462a199476957e04ca1862c5c2cd54841f6b2ff91307c37936ae7ad072f8a6316272e46a7c12369,CLEAR,DAYLIGHT,DRY,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,1.0,55.0,1.0,1.0
093ee99e34f1c9516afb5d4b5f9378ca7f1e040d53bc5ee585a8f53023291b9ca3ea3cd4aa143e2181c2afe585450d2d377f492a05d2995a843f6e3354813a1d,CLEAR,DAYLIGHT,UNKNOWN,FOLLOWING TOO CLOSELY,2.0,35.5,2.0,2.0
093ef25025f294b582fea42365d570f4f5e1ddc29d65840c4314cd0f682e6aae1bebc404dcd1a7c3d903b9fb0785b53420a74674083030e7d4e384ced30774de,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER BACKING,2.0,56.0,3.0,3.0
093f06cb27a335f19c347cb3f068849473d3eb0301e925235d662abf89fb68ea6e3aa56dc9e56d8d7ef19cb18638e5a42241b73f33cd6a1f04842bb14d9d8f7e,SNOW,"DARKNESS, LIGHTED ROAD",SNOW OR SLUSH,DISREGARDING STOP SIGN,2.0,33.5,2.0,2.0
093f1503d48bf3d5e2a7ae9b42ebd729c6c26bf6453a5530a79bcb65d937c53b131f53e16ec9ff464fa9218aab46003d14c266b8f39d7d602b87ff4e601d44c5,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,47.0,2.0,2.0
093f21e01984da926a48f7bf3b09b326583d6a496173f14d56f4dc3ab4ee163eb353c252dc903005eca6c6fdb605bba2ab16abb19e2ae9580c1eb48542734aa2,SNOW,DAYLIGHT,SNOW OR SLUSH,IMPROPER OVERTAKING/PASSING,2.0,24.0,2.0,2.0
093f7a24d4e213da3aaf3c4d59c31b555cec92ff14333db74f42402618f329d159bb928410897f3b9922c244cdcbdf9f6b3895e4160ab34dae64a6eda6d846de,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,32.0,2.0,2.0
093f82aeb4e5ea582d80792a98ea791c3f0dda3d45ac809ae6a49da2b5894eb1b3315e6a4a4855e1a6b72097a0c97d5825f8e5e97b7408f778620621092bb34e,CLEAR,DAYLIGHT,DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,30.5,4.0,4.0
093f88533e4e05fe762608b903aae0c71f7981afe1e7d75eff548aecc71b713f91cde61c0cecd5554845f09c956d3f1d65ea7c23bf048093aa86ebedeb67c585,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,39.0,2.0,2.0
093f8948b0b2c9357e52afab41a77fcb4f0475c92ad4abcc080fa15f10420f0523648ec19669e643518d541eee9fdc8baeb367ec3accf7dfdbb157b30394b1e6,SNOW,DAYLIGHT,SNOW OR SLUSH,IMPROPER OVERTAKING/PASSING,2.0,49.5,2.0,2.0
093fa1dfd01705678be04a6966c8599eb985225a3eba3879b77cb0c245ebe35faacb22de2515073cdda359eb5f4ff279a74bfec6a17ded769cb8b296d7770373,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,1.0,40.0,3.0,3.0
093fb619255dc6ace431fe46672d64470a50b883d9ff4c97bcc5b869bd391421569a478acce304a716061c6cb458e211b4013ca322eff6026f0fbb43324c3816,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,35.0,2.0,2.0
093fc24cf0d63df8bb9858e38fa8316e57a9e03188a608fac5ab17efdc947f5630a33894fda4c5cd63d975afcea1667871b365458660c1007f9f1f11963550e5,RAIN,DAYLIGHT,WET,FAILING TO YIELD RIGHT-OF-WAY,2.0,33.5,2.0,2.0
093fc70c184723e4b491ada8fbb55b961b81bb314e72ebf50ac5800d2e34a9b64ed6602da8398ebb2c54d40587b10805ae7e4f0a3de4901b6e6e294b1e2c6d8c,RAIN,"DARKNESS, LIGHTED ROAD",WET,WEATHER,2.0,31.0,1.0,1.0
093fe3260ad4c52f1456dcf973d95029140e98dcc6eba6810e51c083d8844fa061f25252dd74657af5b462dbce7b5747d98ca5457d3f2479fb81529940ce03b3,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,49.0,2.0,2.0
093fe80bd1208d8ddce0ecfdaef21d6847a7597e8244476ff37a185d4c5d0cdfe5823466ffdee346ae03642804c0ee9be650056b0fb8944b65bb1bba4081b0f5,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,37.5,2.0,2.0
093ff96f9259491e0e12a17446cd37bf5de728948e555bff2d7d9f7f406597d33a8f756082bd372b608c540117df2e9104d8f192e6e4bc6eef75bc17688e8c20,SNOW,DAYLIGHT,WET,DISREGARDING TRAFFIC SIGNALS,2.0,49.0,2.0,2.0
09401641edff6ea0830e18f1f2750320e1818e2121dd5c0d80d483f1536420873bfd8b04a14317bc74abadde2b1031022856356da277d7a1cd1fc1b28cce57f7,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FOLLOWING TOO CLOSELY,2.0,46.0,3.0,3.0
09402f63e22d0f8116ce698cb49ab0b29c0ee873f1abc216e3f8c6b14987fe9f82c2899cb0e07850f0207f73314689dc208b725f5d6bab500ff8c09a0752df27,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",1.0,23.0,2.0,2.0
0940912adadd9e181dbb6863f219f44b0e4272c13192af400d1ad509d120f8cc03f0b39fb17745a9f3e843c7425f634240af6bba7d594db0c30fe3c4a9de1af9,RAIN,"DARKNESS, LIGHTED ROAD",WET,WEATHER,2.0,46.0,4.0,4.0
0940b5380b060c309f34cf428e79825e58c019f787e6dae03c286afb81b6fe543a993a181724cec262e734235af88bd3e908274bce2f4204c12723fa2a342122,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,42.0,3.0,3.0
0940c68e167e3bdbe0e697fad7d25cbb078c77afb3a12011487e87426dab43dcfd886f23dad6d7f283baca92d18c6d6737fe9ac4ef8f358fac3b15e2ab8c163e,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,DISREGARDING OTHER TRAFFIC SIGNS,2.0,26.0,2.0,2.0
0940d56f2ffd7d534168ad9973ecb8ef160f30046c678f4d6da99a599e62579bf10b058b2e2f993321bbe5426738ea50daa7bce7c3680af15bbf60ca06e545b4,CLEAR,DAYLIGHT,DRY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2.0,19.0,2.0,2.0
0940f33404ab9676eb03c733aa9b688ef4d10ac4517651344659fbd1d103c94113311d4f7569eab42c29107aa9ae23d60324dc877453c2a540d4ee69224d8683,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,27.0,2.0,2.0
09413ebc70a59a7612af8d23a1a8fcf306a43074fd2c7d96cb26fd1458a431c075ac6f5d65509e3040041a45be54e34643c71ecc4eadf5166f8a758857a24966,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,3.0,37.5,2.0,2.0
09414942120075a4e85db87caf228e20159b361d504435ea9ee96ead7b715140e1af8fe2afcc3d5dd70fa33de92a3df95e6f2467fd50e83d871265c6bfbe3cd9,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,29.0,2.0,2.0
0941b286507956f2091582f2223d08c097a89a9d2ad186b25df48449ff25df6a98e44d934f1bd4d2817c51059d2edf837f88dd908cea8c8723ba58161136f18b,SNOW,DAYLIGHT,SNOW OR SLUSH,WEATHER,2.0,29.333333333333332,3.0,3.0
0941b2bd0feb1e8050154fb2815861a9499fb291025b53d97146d40a594b2984a3772a8327aeea8227fd68ff8cc624d33752fa8bcfce635db0b7a8db4c3ac28f,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,22.0,2.0,2.0
0941e4c8c22983fa3e1289ad7d50f39afde16a37054f0f685f4c21aa67a0db81569363df434d59d7a31b68a888039789e113253516c1a7ab98ac12507a68c954,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER BACKING,2.0,28.5,3.0,3.0
0941e8a254d2b94024a7716af13c72da05c32fa34a4a584f99591daf884a9c1e7a4ed014d71672f25ddc0a16ec014e44ded22d8d6729b62579129a839eea5faa,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,37.5,1.0,1.0
0941fddb375a1f4269580054c8f69890bc2e1cb2af5bba59dd89c5689e4d718002b28daaf0e76f2e395beaf51ef5a3381509041d8106eac1b31b5b0a54cf27d0,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FOLLOWING TOO CLOSELY,2.0,33.0,3.0,3.0
09422a2ddd95538b00892f657a5b19a66a07a81965a2549926504d9606c6fc1dcb8c636a6077e52a6ba21038d09e9bf7870f3f95f68feb34e5738e28e1d689a6,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,24.0,3.0,3.0
09423555528b4114541027298506ffb2fc0cc6fe9f21f729a1c9e50ae16a13928fdb44a290abbf895bedd64fa4f08cf059d60ff883d69c1793ad238476c81801,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",3.0,28.0,1.0,1.0
094256914886459a0bad821cd0935719836bbfbd0e5245a40a0132aef498ccc13c8d5d8c49758659132a5d892947ee2d5649b4a9df57bfa24bc40472169afa61,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,25.0,2.0,2.0
094258a19e5faa10839602896475aaa87ae9339bd3b4c3eabee7819bc5fe26cfd0bccf5735bad0bf8c128e8b3aaec5261a9a701f8c0945a13510e83068c1de48,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.0,32.5,2.0,2.0
094273c11eea75e77c590a31fb4460895d5b5c86c5489503bc384c80a2a556f730dfe89a9cdc432547069e895b0cf8998195c6fe78caf7e04ca631fab903505a,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,56.5,2.0,2.0
09429167994becff6c6392a488a63db96dc89152ae58031bc5f0b3a28508fa654e9b3076ca506426f36f9a130f9b4a3c8dac90789cc773c42e7c5b6546bd2488,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,38.0,2.0,2.0
0942961fb282102f50b96b7d6afc13718eb4706a9a5e21ccf0aed281886178b50978245e29a5113ea0beca4e78e113579fe728123361f43bbfb22edfe9d64ac6,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,PHYSICAL CONDITION OF DRIVER,2.0,31.5,2.0,2.0
0942993020ab2720adc43cce678885a7ab764310af8ac7ff40056657198d8807061754dc667ffc43f515b58477c1319ff2b085a0bafe2fce174531f1268f0630,CLEAR,UNKNOWN,UNKNOWN,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,45.0,2.0,2.0
0942a303dff9c4f8a7707c59b35308164e030c63292219fababb7d84d59ef35092da2e5a5f688a51ce62e12fcc1bc05799830022e6c2d2ac2e4764fed4717a42,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,DRIVING ON WRONG SIDE/WRONG WAY,3.0,37.5,2.0,2.0
0942cf7a21917b94429bfc1c88045323ebddfb060531060adcd412a7065b8f45e787113ec71c0daadadc30b92f01702c2c012d98a1ce30087dd1c101ee58ddad,CLOUDY/OVERCAST,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,31.5,2.0,2.0
0942d868884c65b0e8a2e7a2201dfd7a0f33fc49b10e0a174ec81d328ea856e66524975ffd65c5123cdc05373786f9c71d1b4b71a8b7b3c8ec7673fc63c3ce2a,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,47.0,2.0,2.0
0942e2fed9f221d3bfd5e6156826d97a4a59f6a22c7c65cee6196073528b621aafcb868857fc4fd3bc660f8440ef6bc4a1830de4dd03c4bc7265f2dc4b6d8773,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,45.5,2.0,2.0
0942ffca1aad1a1190f00d8948f54fa1e5b4dacdc144713058c85d67521c1071d805d88f905cc3319116604e4e712f094522485808f2c7002dc90c26cf994e1e,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FOLLOWING TOO CLOSELY,2.0,36.0,2.0,2.0
09430e596219cd7ccde7431944ba31cf311ad210a36479fc4a091ca8c71f19d6e32acc451b70d46f2c397cc4f12043e918df050a33ffff6c2cdd3347c2cac69e,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2.0,37.5,1.0,1.0
09431a52cc3af1d72b1d80e7a25039ec3a19f19aaf6174756ebc4ded94c47286915b95729ed27d5383c9d9ed07219d8a666f0e1eab6d53863f7c84394c1fdbe8,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,55.333333333333336,3.0,3.0
09431bcb48606ab8899795b970438a055b5452115e95a74e1aadf4fdf699478671fcfa9dad2ca34f98ac574b6e74f5273f9cf9945e1fb8b32cf3e2664833e67b,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,16.833333333333332,6.0,6.0
094348c687b78b8174411827b5984cfc67e434d218d086504ed72a9c810bc3b7e7ffc23f4a5009d29a9e6f17e2b156598f2c334e3ddbe902b6c4dd84113c809f,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,39.0,2.0,2.0
0943993aebcd1688fe1f784f59b15e89197220e35d6b5619c7299ee51f3cfdf786c4858703c47414979b6291a3dddc4e3fd25e2ebd98410e5766b3d9da8ea633,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,23.5,2.0,2.0
0943a4f3cc4f467df38335cdba63d35db8eff605ffb139e46b996de6e938f6ab79fa9dca747ad81ec88cd7c0d4726a1ca34871145f2395f53026ec46f00fb352,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,23.333333333333332,3.0,3.0
0943abb9c849f89c792d6e46be03bf692b450816a27d68d80bfe7fe8453780d8b8ba1e602cc84fa710b2e878e7b5ff99ba90ac40819f1640cf0e795ecb57e41f,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,36.666666666666664,5.0,5.0
0943cc0d3bbbff24e2b4d1423476bda99599ce687c5a59877dc77f00e71fee5ec073c4c87caee8574246dbe83874ff2bcf9d7f8cece7d059c836b30a8c828bfb,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,DISREGARDING TRAFFIC SIGNALS,2.0,34.5,2.0,2.0
0943d46b095a766997863e2c959915b7d897918a1a6c90615eeca89353329e02eef7ca203e15b67725afef27e4fa6a7fabdfa22b00486b1fa971b781c42e519b,CLEAR,DAYLIGHT,UNKNOWN,FOLLOWING TOO CLOSELY,2.0,32.5,2.0,2.0
0943d93fb3528569b96530cd3ef9d838227ea343cf3938cb605de4697ea7b74f3f72a901dbb29a6227cf9340c5d307ab4f615359baa02d26f445e903598c6a16,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,52.0,2.0,2.0
0943fc20ac2a52bf78f19ea02154d15c2367d6d9ef4d8e5c71802a4494d2e10b8139ca9002f71dce4f6c254252b635260509eee7f309a2dbe71bbe48b523c2bb,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,23.0,5.0,5.0
094404a1ee14956cb2e2dd70fa6d987a38fcd7c2cfd4a9323d0917ead4cc86d9a399d171975657ef4dc4531f3a4551bdf264fb5f045695968fd0f370c13a8b0d,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,37.5,2.0,2.0
